lat,lon,pgv,lnpgv_uncertainty
46.9333,9.4167,8.663e-06,0.4986
46.9333,9.425,7.631e-06,0.4986
46.9333,9.4333,7.59e-06,0.4986
46.9333,9.4417,1.031e-05,0.4986
46.9333,9.45,8.936e-06,0.4986
46.9333,9.4583,7.653e-06,0.4987
46.9333,9.4667,7.642e-06,0.4987
46.9333,9.475,7.395e-06,0.4987
46.9333,9.4833,7.577e-06,0.4987
46.9333,9.4917,1.411e-05,0.4987
46.9333,9.5,8.614e-06,0.4987
46.9333,9.5083,7.996e-06,0.4987
46.9333,9.5167,8.187e-06,0.4987
46.9333,9.525,9.48e-06,0.4987
46.9333,9.5333,7.857e-06,0.4987
46.9333,9.5417,2.325e-05,0.4987
46.9333,9.55,3.478e-05,0.4987
46.9333,9.5583,4.21e-05,0.4987
46.9333,9.5667,1.369e-05,0.4987
46.9333,9.575,1.258e-05,0.4987
46.9333,9.5833,1.163e-05,0.4987
46.9333,9.5917,6.943e-06,0.4987
46.9333,9.6,6.807e-06,0.4987
46.9333,9.6083,7.22e-06,0.4987
46.9333,9.6167,9.616e-06,0.4988
46.9333,9.625,8.13e-06,0.4988
46.9333,9.6333,7.899e-06,0.4988
46.9333,9.6417,8.284e-06,0.4988
46.9333,9.65,8.857e-06,0.4988
46.9333,9.6583,1.241e-05,0.4988
46.9333,9.6667,1.024e-05,0.4988
46.9333,9.675,1.06e-05,0.4988
46.9333,9.6833,6.584e-06,0.4988
46.9333,9.6917,8.431e-06,0.4988
46.9333,9.7,1.024e-05,0.4988
46.9333,9.7083,1.613e-05,0.4988
46.9333,9.7167,1.133e-05,0.4988
46.9333,9.725,7.341e-06,0.4988
46.9333,9.7333,1.005e-05,0.4988
46.9333,9.7417,7.847e-06,0.4988
46.9333,9.75,1.036e-05,0.4988
46.9333,9.7583,9.848e-06,0.4988
46.9333,9.7667,8.59e-06,0.4988
46.9333,9.775,8.751e-06,0.4988
46.9333,9.7833,6.11e-06,0.4988
46.9333,9.7917,6.046e-06,0.4988
46.9333,9.8,6.392e-06,0.4988
46.9333,9.8083,6.341e-06,0.4988
46.9333,9.8167,7.889e-06,0.4988
46.9333,9.825,7.109e-06,0.4988
46.9333,9.8333,6.276e-06,0.4988
46.9333,9.8417,9.338e-06,0.4988
46.9333,9.85,6.972e-06,0.4988
46.9333,9.8583,8.484e-06,0.4988
46.9333,9.8667,6.265e-06,0.4988
46.9333,9.875,7.313e-06,0.4988
46.9333,9.8833,6.522e-06,0.4988
46.9333,9.8917,5.833e-06,0.4988
46.9333,9.9,6.632e-06,0.4988
46.9333,9.9083,7.944e-06,0.4988
46.9333,9.9167,7.129e-06,0.4988
46.9333,9.925,5.937e-06,0.4988
46.9333,9.9333,6.072e-06,0.4988
46.9333,9.9417,8.602e-06,0.4988
46.9333,9.95,9.511e-06,0.4988
46.9333,9.9583,9.111e-06,0.4988
46.9333,9.9667,8.672e-06,0.4988
46.9333,9.975,5.901e-06,0.4988
46.9333,9.9833,7.413e-06,0.4988
46.9333,9.9917,7.063e-06,0.4988
46.9333,10,5.471e-06,0.4988
46.9333,10.0083,5.421e-06,0.4988
46.9333,10.0167,5.643e-06,0.4988
46.9333,10.025,5.445e-06,0.4988
46.9333,10.0333,5.784e-06,0.4988
46.9333,10.0417,5.81e-06,0.4988
46.9333,10.05,5.292e-06,0.4988
46.9333,10.0583,1.126e-05,0.4988
46.9333,10.0667,5.268e-06,0.4988
46.9333,10.075,5.721e-06,0.4988
46.9333,10.0833,5.727e-06,0.4988
46.9333,10.0917,6.426e-06,0.4988
46.9333,10.1,5.699e-06,0.4988
46.9333,10.1083,5.624e-06,0.4988
46.9333,10.1167,5.078e-06,0.4988
46.9333,10.125,6.477e-06,0.4988
46.9333,10.1333,7.973e-06,0.4988
46.9333,10.1417,7.554e-06,0.4988
46.9333,10.15,8.086e-06,0.4988
46.9333,10.1583,5.075e-06,0.4988
46.9333,10.1667,5.703e-06,0.4988
46.9333,10.175,4.894e-06,0.4988
46.9333,10.1833,7.487e-06,0.4988
46.9333,10.1917,4.896e-06,0.4988
46.9333,10.2,5.511e-06,0.4988
46.9333,10.2083,4.934e-06,0.4988
46.9333,10.2167,5.154e-06,0.4988
46.9333,10.225,7.21e-06,0.4988
46.9333,10.2333,4.828e-06,0.4988
46.9333,10.2417,4.752e-06,0.4988
46.9333,10.25,5.743e-06,0.4988
46.9333,10.2583,6.626e-06,0.4988
46.9333,10.2667,8.103e-06,0.4988
46.9333,10.275,6.854e-06,0.4988
46.9333,10.2833,7.223e-06,0.4988
46.9333,10.2917,6.49e-06,0.4988
46.9333,10.3,8.135e-06,0.4988
46.9333,10.3083,5.28e-06,0.4988
46.9333,10.3167,5.085e-06,0.4988
46.9333,10.325,4.489e-06,0.4988
46.9333,10.3333,4.428e-06,0.4988
46.9333,10.3417,5.557e-06,0.4988
46.9333,10.35,5.714e-06,0.4988
46.9333,10.3583,5.099e-06,0.4988
46.9333,10.3667,5.853e-06,0.4988
46.9333,10.375,5.524e-06,0.4988
46.9333,10.3833,5.584e-06,0.4988
46.9333,10.3917,5.279e-06,0.4988
46.9333,10.4,6.381e-06,0.4988
46.9333,10.4083,6.651e-06,0.4988
46.9333,10.4167,6.441e-06,0.4988
46.9333,10.425,4.227e-06,0.4988
46.9333,10.4333,5.202e-06,0.4989
46.9333,10.4417,4.255e-06,0.4989
46.9333,10.45,4.993e-06,0.4989
46.9333,10.4583,4.803e-06,0.4989
46.9333,10.4667,4.971e-06,0.4989
46.9333,10.475,4.905e-06,0.4989
46.9333,10.4833,4.755e-06,0.4989
46.9333,10.4917,4.753e-06,0.4989
46.9333,10.5,6.127e-06,0.4989
46.9333,10.5083,4.477e-06,0.4989
46.9333,10.5167,4.742e-06,0.4989
46.9333,10.525,5.216e-06,0.4989
46.9333,10.5333,5.185e-06,0.4989
46.9333,10.5417,5.355e-06,0.4989
46.9333,10.55,6.102e-06,0.4989
46.9333,10.5583,5.297e-06,0.4989
46.9333,10.5667,5.032e-06,0.4989
46.9333,10.575,5.554e-06,0.4989
46.9333,10.5833,5.721e-06,0.4989
46.9333,10.5917,6.155e-06,0.4989
46.9333,10.6,4.274e-06,0.4989
46.925,5.9,1.776e-05,0.4988
46.925,5.9083,1.785e-05,0.4988
46.925,5.9167,1.795e-05,0.4988
46.925,5.925,1.804e-05,0.4988
46.925,5.9333,1.814e-05,0.4988
46.925,5.9417,1.823e-05,0.4988
46.925,5.95,1.833e-05,0.4988
46.925,5.9583,1.843e-05,0.4988
46.925,5.9667,1.852e-05,0.4988
46.925,5.975,1.862e-05,0.4988
46.925,5.9833,1.872e-05,0.4988
46.925,5.9917,1.882e-05,0.4988
46.925,6,3.058e-05,0.4988
46.925,6.0083,3.074e-05,0.4988
46.925,6.0167,3.09e-05,0.4988
46.925,6.025,3.107e-05,0.4988
46.925,6.0333,1.932e-05,0.4988
46.925,6.0417,1.943e-05,0.4988
46.925,6.05,1.953e-05,0.4988
46.925,6.0583,1.963e-05,0.4988
46.925,6.0667,3.19e-05,0.4988
46.925,6.075,3.207e-05,0.4988
46.925,6.0833,3.224e-05,0.4988
46.925,6.0917,3.242e-05,0.4988
46.925,6.1,3.259e-05,0.4988
46.925,6.1083,3.276e-05,0.4988
46.925,6.1167,3.294e-05,0.4988
46.925,6.125,3.311e-05,0.4988
46.925,6.1333,3.329e-05,0.4988
46.925,6.1417,3.347e-05,0.4988
46.925,6.15,3.365e-05,0.4988
46.925,6.1583,3.383e-05,0.4988
46.925,6.1667,3.401e-05,0.4988
46.925,6.175,3.419e-05,0.4988
46.925,6.1833,3.437e-05,0.4988
46.925,6.1917,3.455e-05,0.4988
46.925,6.2,3.474e-05,0.4988
46.925,6.2083,3.492e-05,0.4988
46.925,6.2167,3.511e-05,0.4988
46.925,6.225,3.53e-05,0.4988
46.925,6.2333,3.549e-05,0.4988
46.925,6.2417,3.568e-05,0.4988
46.925,6.25,3.587e-05,0.4988
46.925,6.2583,3.606e-05,0.4988
46.925,6.2667,3.625e-05,0.4988
46.925,6.275,3.645e-05,0.4988
46.925,6.2833,3.664e-05,0.4988
46.925,6.2917,3.684e-05,0.4988
46.925,6.3,3.986e-05,0.4988
46.925,6.3083,4.007e-05,0.4988
46.925,6.3167,3.671e-05,0.4988
46.925,6.325,3.519e-05,0.4988
46.925,6.3333,3.555e-05,0.4988
46.925,6.3417,3.574e-05,0.4988
46.925,6.35,2.637e-05,0.4988
46.925,6.3583,1.46e-05,0.4988
46.925,6.3667,1.865e-05,0.4988
46.925,6.375,2.01e-05,0.4988
46.925,6.3833,2.132e-05,0.4988
46.925,6.3917,2.096e-05,0.4988
46.925,6.4,1.377e-05,0.4988
46.925,6.4083,1.31e-05,0.4988
46.925,6.4167,1.324e-05,0.4988
46.925,6.425,1.311e-05,0.4988
46.925,6.4333,1.236e-05,0.4988
46.925,6.4417,1.597e-05,0.4988
46.925,6.45,1.535e-05,0.4988
46.925,6.4583,2.143e-05,0.4988
46.925,6.4667,2.224e-05,0.4988
46.925,6.475,2.255e-05,0.4988
46.925,6.4833,2.107e-05,0.4988
46.925,6.4917,1.686e-05,0.4988
46.925,6.5,1.482e-05,0.4988
46.925,6.5083,1.654e-05,0.4988
46.925,6.5167,2.071e-05,0.4988
46.925,6.525,2.293e-05,0.4988
46.925,6.5333,2.334e-05,0.4987
46.925,6.5417,2.329e-05,0.4987
46.925,6.55,2.296e-05,0.4987
46.925,6.5583,2.053e-05,0.4987
46.925,6.5667,2.404e-05,0.4987
46.925,6.575,2.207e-05,0.4987
46.925,6.5833,2.314e-05,0.4987
46.925,6.5917,2.065e-05,0.4987
46.925,6.6,1.479e-05,0.4987
46.925,6.6083,1.804e-05,0.4987
46.925,6.6167,1.964e-05,0.4987
46.925,6.625,1.626e-05,0.4987
46.925,6.6333,3.23e-05,0.4987
46.925,6.6417,2.208e-05,0.4987
46.925,6.65,2.085e-05,0.4987
46.925,6.6583,2.038e-05,0.4987
46.925,6.6667,1.449e-05,0.4987
46.925,6.675,1.492e-05,0.4987
46.925,6.6833,1.554e-05,0.4986
46.925,6.6917,2.299e-05,0.4986
46.925,6.7,2.635e-05,0.4986
46.925,6.7083,2.263e-05,0.4986
46.925,6.7167,1.633e-05,0.4986
46.925,6.725,2.448e-05,0.4986
46.925,6.7333,2.465e-05,0.4986
46.925,6.7417,2.29e-05,0.4986
46.925,6.75,1.433e-05,0.4986
46.925,6.7583,1.848e-05,0.4986
46.925,6.7667,2.218e-05,0.4986
46.925,6.775,2.145e-05,0.4986
46.925,6.7833,2.042e-05,0.4985
46.925,6.7917,2.566e-05,0.4985
46.925,6.8,2.619e-05,0.4985
46.925,6.8083,3.597e-05,0.4985
46.925,6.8167,3.486e-05,0.4985
46.925,6.825,2.751e-05,0.4985
46.925,6.8333,3.494e-05,0.4985
46.925,6.8417,3.511e-05,0.4985
46.925,6.85,3.231e-05,0.4985
46.925,6.8583,3.246e-05,0.4985
46.925,6.8667,3.262e-05,0.4984
46.925,6.875,3.278e-05,0.4984
46.925,6.8833,3.294e-05,0.4984
46.925,6.8917,3.31e-05,0.4984
46.925,6.9,3.327e-05,0.4984
46.925,6.9083,3.343e-05,0.4984
46.925,6.9167,3.359e-05,0.4984
46.925,6.925,3.375e-05,0.4984
46.925,6.9333,3.391e-05,0.4983
46.925,6.9417,3.407e-05,0.4983
46.925,6.95,3.424e-05,0.4983
46.925,6.9583,5.876e-05,0.4983
46.925,6.9667,2.769e-05,0.4983
46.925,6.975,4.225e-05,0.4983
46.925,6.9833,2.917e-05,0.4983
46.925,6.9917,3.024e-05,0.4982
46.925,7,4.393e-05,0.4982
46.925,7.0083,3.077e-05,0.4982
46.925,7.0167,3.627e-05,0.4982
46.925,7.025,4.192e-05,0.4982
46.925,7.0333,2.948e-05,0.4982
46.925,7.0417,5.995e-05,0.4982
46.925,7.05,3.618e-05,0.4981
46.925,7.0583,3.634e-05,0.4981
46.925,7.0667,3.65e-05,0.4981
46.925,7.075,3.666e-05,0.4981
46.925,7.0833,3.682e-05,0.4981
46.925,7.0917,3.699e-05,0.4981
46.925,7.1,3.714e-05,0.4981
46.925,7.1083,4.117e-05,0.4981
46.925,7.1167,5.278e-05,0.498
46.925,7.125,3.69e-05,0.498
46.925,7.1333,3.374e-05,0.498
46.925,7.1417,4.555e-05,0.498
46.925,7.15,3.979e-05,0.498
46.925,7.1583,4.153e-05,0.498
46.925,7.1667,3.336e-05,0.498
46.925,7.175,3.989e-05,0.4979
46.925,7.1833,4.573e-05,0.4979
46.925,7.1917,5.363e-05,0.4979
46.925,7.2,3.629e-05,0.4979
46.925,7.2083,4.922e-05,0.4979
46.925,7.2167,3.838e-05,0.4979
46.925,7.225,4.364e-05,0.4979
46.925,7.2333,3.612e-05,0.4978
46.925,7.2417,3.298e-05,0.4978
46.925,7.25,3.75e-05,0.4978
46.925,7.2583,3.521e-05,0.4978
46.925,7.2667,4.69e-05,0.4978
46.925,7.275,6.029e-05,0.4978
46.925,7.2833,4.942e-05,0.4978
46.925,7.2917,4.29e-05,0.4978
46.925,7.3,3.724e-05,0.4977
46.925,7.3083,5.148e-05,0.4977
46.925,7.3167,5.422e-05,0.4977
46.925,7.325,4.585e-05,0.4977
46.925,7.3333,4.09e-05,0.4977
46.925,7.3417,5.478e-05,0.4977
46.925,7.35,4.919e-05,0.4977
46.925,7.3583,5.652e-05,0.4977
46.925,7.3667,3.619e-05,0.4977
46.925,7.375,4.257e-05,0.4976
46.925,7.3833,3.979e-05,0.4976
46.925,7.3917,3.693e-05,0.4976
46.925,7.4,3.775e-05,0.4976
46.925,7.4083,3.744e-05,0.4976
46.925,7.4167,6.502e-05,0.4976
46.925,7.425,3.678e-05,0.4976
46.925,7.4333,3.731e-05,0.4976
46.925,7.4417,3.528e-05,0.4976
46.925,7.45,3.232e-05,0.4976
46.925,7.4583,6.119e-05,0.4975
46.925,7.4667,6.271e-05,0.4975
46.925,7.475,8.835e-05,0.4975
46.925,7.4833,9.446e-05,0.4975
46.925,7.4917,3.593e-05,0.4975
46.925,7.5,4.844e-05,0.4975
46.925,7.5083,7.044e-05,0.4975
46.925,7.5167,3.809e-05,0.4975
46.925,7.525,7.055e-05,0.4975
46.925,7.5333,4.049e-05,0.4975
46.925,7.5417,4.351e-05,0.4975
46.925,7.55,3.632e-05,0.4975
46.925,7.5583,3.561e-05,0.4974
46.925,7.5667,6.609e-05,0.4974
46.925,7.575,4.87e-05,0.4974
46.925,7.5833,3.878e-05,0.4974
46.925,7.5917,4.277e-05,0.4974
46.925,7.6,3.478e-05,0.4974
46.925,7.6083,4.02e-05,0.4974
46.925,7.6167,3.394e-05,0.4974
46.925,7.625,3.82e-05,0.4974
46.925,7.6333,3.922e-05,0.4974
46.925,7.6417,3.743e-05,0.4974
46.925,7.65,3.709e-05,0.4974
46.925,7.6583,3.71e-05,0.4974
46.925,7.6667,3.571e-05,0.4974
46.925,7.675,3.612e-05,0.4974
46.925,7.6833,3.575e-05,0.4974
46.925,7.6917,3.605e-05,0.4974
46.925,7.7,3.546e-05,0.4974
46.925,7.7083,3.978e-05,0.4974
46.925,7.7167,3.48e-05,0.4974
46.925,7.725,3.44e-05,0.4974
46.925,7.7333,5.957e-05,0.4974
46.925,7.7417,5.17e-05,0.4975
46.925,7.75,3.439e-05,0.4975
46.925,7.7583,3.61e-05,0.4975
46.925,7.7667,3.566e-05,0.4975
46.925,7.775,3.421e-05,0.4975
46.925,7.7833,3.232e-05,0.4975
46.925,7.7917,3.215e-05,0.4975
46.925,7.8,3.498e-05,0.4975
46.925,7.8083,3.132e-05,0.4975
46.925,7.8167,6.587e-05,0.4975
46.925,7.825,2.691e-05,0.4975
46.925,7.8333,2.794e-05,0.4976
46.925,7.8417,2.746e-05,0.4976
46.925,7.85,2.492e-05,0.4976
46.925,7.8583,3.228e-05,0.4976
46.925,7.8667,3.88e-05,0.4976
46.925,7.875,2.571e-05,0.4976
46.925,7.8833,2.915e-05,0.4976
46.925,7.8917,3.427e-05,0.4976
46.925,7.9,3.179e-05,0.4977
46.925,7.9083,2.801e-05,0.4977
46.925,7.9167,2.684e-05,0.4977
46.925,7.925,3.046e-05,0.4977
46.925,7.9333,3.31e-05,0.4977
46.925,7.9417,3.399e-05,0.4977
46.925,7.95,2.44e-05,0.4977
46.925,7.9583,3.368e-05,0.4977
46.925,7.9667,3.792e-05,0.4978
46.925,7.975,2.939e-05,0.4978
46.925,7.9833,2.994e-05,0.4978
46.925,7.9917,2.994e-05,0.4978
46.925,8,2.904e-05,0.4978
46.925,8.0083,2.857e-05,0.4978
46.925,8.0167,2.859e-05,0.4978
46.925,8.025,2.383e-05,0.4978
46.925,8.0333,2.384e-05,0.4978
46.925,8.0417,2.96e-05,0.4979
46.925,8.05,3.067e-05,0.4979
46.925,8.0583,3.433e-05,0.4979
46.925,8.0667,2.793e-05,0.4979
46.925,8.075,1.832e-05,0.4979
46.925,8.0833,1.797e-05,0.4979
46.925,8.0917,3.152e-05,0.4979
46.925,8.1,2.556e-05,0.4979
46.925,8.1083,2.49e-05,0.4979
46.925,8.1167,2.668e-05,0.4979
46.925,8.125,2.743e-05,0.4979
46.925,8.1333,2.127e-05,0.4979
46.925,8.1417,2.986e-05,0.4979
46.925,8.15,2.687e-05,0.4979
46.925,8.1583,2.836e-05,0.4979
46.925,8.1667,2.757e-05,0.4979
46.925,8.175,2.699e-05,0.4979
46.925,8.1833,2.766e-05,0.4979
46.925,8.1917,2.75e-05,0.4979
46.925,8.2,2.201e-05,0.4979
46.925,8.2083,2.342e-05,0.4979
46.925,8.2167,2.268e-05,0.4979
46.925,8.225,2.81e-05,0.4979
46.925,8.2333,2.395e-05,0.4979
46.925,8.2417,2.925e-05,0.4979
46.925,8.25,2.748e-05,0.4979
46.925,8.2583,3.599e-05,0.4979
46.925,8.2667,4.217e-05,0.4979
46.925,8.275,4.21e-05,0.4979
46.925,8.2833,3.314e-05,0.4979
46.925,8.2917,4.406e-05,0.4979
46.925,8.3,3.668e-05,0.4979
46.925,8.3083,3.013e-05,0.4979
46.925,8.3167,2.63e-05,0.4979
46.925,8.325,1.777e-05,0.4979
46.925,8.3333,1.519e-05,0.4979
46.925,8.3417,1.851e-05,0.4979
46.925,8.35,1.512e-05,0.4979
46.925,8.3583,1.609e-05,0.4979
46.925,8.3667,2.665e-05,0.4979
46.925,8.375,2.072e-05,0.4979
46.925,8.3833,2.507e-05,0.4979
46.925,8.3917,3.369e-05,0.4979
46.925,8.4,2.732e-05,0.4979
46.925,8.4083,1.508e-05,0.4978
46.925,8.4167,2.164e-05,0.4978
46.925,8.425,1.63e-05,0.4978
46.925,8.4333,1.615e-05,0.4978
46.925,8.4417,1.979e-05,0.4978
46.925,8.45,1.898e-05,0.4978
46.925,8.4583,1.564e-05,0.4978
46.925,8.4667,1.503e-05,0.4978
46.925,8.475,1.584e-05,0.4978
46.925,8.4833,1.448e-05,0.4978
46.925,8.4917,1.415e-05,0.4978
46.925,8.5,1.392e-05,0.4978
46.925,8.5083,1.352e-05,0.4978
46.925,8.5167,1.363e-05,0.4978
46.925,8.525,1.432e-05,0.4978
46.925,8.5333,1.326e-05,0.4978
46.925,8.5417,1.416e-05,0.4978
46.925,8.55,1.374e-05,0.4978
46.925,8.5583,1.302e-05,0.4977
46.925,8.5667,1.315e-05,0.4977
46.925,8.575,1.402e-05,0.4977
46.925,8.5833,1.287e-05,0.4977
46.925,8.5917,2.838e-05,0.4977
46.925,8.6,2.823e-05,0.4977
46.925,8.6083,2.809e-05,0.4977
46.925,8.6167,1.257e-05,0.4977
46.925,8.625,1.404e-05,0.4977
46.925,8.6333,1.272e-05,0.4977
46.925,8.6417,1.276e-05,0.4977
46.925,8.65,1.243e-05,0.4977
46.925,8.6583,1.246e-05,0.4977
46.925,8.6667,1.363e-05,0.4977
46.925,8.675,1.925e-05,0.4977
46.925,8.6833,1.239e-05,0.4977
46.925,8.6917,1.438e-05,0.4977
46.925,8.7,1.44e-05,0.4978
46.925,8.7083,1.235e-05,0.4978
46.925,8.7167,1.484e-05,0.4978
46.925,8.725,1.347e-05,0.4978
46.925,8.7333,1.712e-05,0.4978
46.925,8.7417,1.981e-05,0.4978
46.925,8.75,1.933e-05,0.4978
46.925,8.7583,1.562e-05,0.4978
46.925,8.7667,1.251e-05,0.4978
46.925,8.775,1.199e-05,0.4978
46.925,8.7833,1.281e-05,0.4978
46.925,8.7917,1.819e-05,0.4978
46.925,8.8,1.508e-05,0.4978
46.925,8.8083,1.321e-05,0.4978
46.925,8.8167,1.156e-05,0.4978
46.925,8.825,1.309e-05,0.4978
46.925,8.8333,1.217e-05,0.4979
46.925,8.8417,1.228e-05,0.4979
46.925,8.85,1.179e-05,0.4979
46.925,8.8583,1.318e-05,0.4979
46.925,8.8667,1.306e-05,0.4979
46.925,8.875,1.718e-05,0.4979
46.925,8.8833,1.619e-05,0.4979
46.925,8.8917,1.702e-05,0.4979
46.925,8.9,1.579e-05,0.4979
46.925,8.9083,1.282e-05,0.4979
46.925,8.9167,1.212e-05,0.498
46.925,8.925,1.109e-05,0.498
46.925,8.9333,1.206e-05,0.498
46.925,8.9417,1.148e-05,0.498
46.925,8.95,1.077e-05,0.498
46.925,8.9583,1.021e-05,0.498
46.925,8.9667,1.026e-05,0.498
46.925,8.975,1.033e-05,0.498
46.925,8.9833,1.197e-05,0.4981
46.925,8.9917,1.212e-05,0.4981
46.925,9,2.613e-05,0.4981
46.925,9.0083,1.621e-05,0.4981
46.925,9.0167,1.302e-05,0.4981
46.925,9.025,1.249e-05,0.4981
46.925,9.0333,1.195e-05,0.4981
46.925,9.0417,1.097e-05,0.4981
46.925,9.05,1.046e-05,0.4982
46.925,9.0583,1.23e-05,0.4982
46.925,9.0667,1.443e-05,0.4982
46.925,9.075,1.421e-05,0.4982
46.925,9.0833,1.232e-05,0.4982
46.925,9.0917,1.24e-05,0.4982
46.925,9.1,1.606e-05,0.4982
46.925,9.1083,1.184e-05,0.4982
46.925,9.1167,1.113e-05,0.4983
46.925,9.125,1.167e-05,0.4983
46.925,9.1333,1.53e-05,0.4983
46.925,9.1417,1.459e-05,0.4983
46.925,9.15,1.367e-05,0.4983
46.925,9.1583,1.322e-05,0.4983
46.925,9.1667,1.248e-05,0.4983
46.925,9.175,2.235e-05,0.4983
46.925,9.1833,9.018e-06,0.4984
46.925,9.1917,9.236e-06,0.4984
46.925,9.2,1.048e-05,0.4984
46.925,9.2083,9.62e-06,0.4984
46.925,9.2167,1.09e-05,0.4984
46.925,9.225,1.076e-05,0.4984
46.925,9.2333,1.12e-05,0.4984
46.925,9.2417,1.064e-05,0.4984
46.925,9.25,1.04e-05,0.4984
46.925,9.2583,1.558e-05,0.4985
46.925,9.2667,1.166e-05,0.4985
46.925,9.275,1.143e-05,0.4985
46.925,9.2833,1.166e-05,0.4985
46.925,9.2917,1.234e-05,0.4985
46.925,9.3,1.229e-05,0.4985
46.925,9.3083,1.259e-05,0.4985
46.925,9.3167,1.329e-05,0.4985
46.925,9.325,1.436e-05,0.4985
46.925,9.3333,1.268e-05,0.4985
46.925,9.3417,1.256e-05,0.4986
46.925,9.35,9.39e-06,0.4986
46.925,9.3583,1.032e-05,0.4986
46.925,9.3667,1.063e-05,0.4986
46.925,9.375,9.788e-06,0.4986
46.925,9.3833,9.42e-06,0.4986
46.925,9.3917,8.025e-06,0.4986
46.925,9.4,8.476e-06,0.4986
46.925,9.4083,7.736e-06,0.4986
46.925,9.4167,7.821e-06,0.4986
46.925,9.425,7.719e-06,0.4986
46.925,9.4333,7.878e-06,0.4986
46.925,9.4417,7.794e-06,0.4987
46.925,9.45,7.995e-06,0.4987
46.925,9.4583,7.567e-06,0.4987
46.925,9.4667,1.184e-05,0.4987
46.925,9.475,7.276e-06,0.4987
46.925,9.4833,8.208e-06,0.4987
46.925,9.4917,7.657e-06,0.4987
46.925,9.5,7.88e-06,0.4987
46.925,9.5083,7.831e-06,0.4987
46.925,9.5167,7.523e-06,0.4987
46.925,9.525,8.68e-06,0.4987
46.925,9.5333,9.551e-06,0.4987
46.925,9.5417,1.967e-05,0.4987
46.925,9.55,3.131e-05,0.4987
46.925,9.5583,4.175e-05,0.4987
46.925,9.5667,5.539e-05,0.4987
46.925,9.575,1.218e-05,0.4987
46.925,9.5833,6.992e-06,0.4987
46.925,9.5917,6.813e-06,0.4987
46.925,9.6,7.375e-06,0.4988
46.925,9.6083,7.694e-06,0.4988
46.925,9.6167,1.015e-05,0.4988
46.925,9.625,1.069e-05,0.4988
46.925,9.6333,6.912e-06,0.4988
46.925,9.6417,1.244e-05,0.4988
46.925,9.65,8.464e-06,0.4988
46.925,9.6583,7.405e-06,0.4988
46.925,9.6667,7.483e-06,0.4988
46.925,9.675,7.093e-06,0.4988
46.925,9.6833,8.11e-06,0.4988
46.925,9.6917,1.026e-05,0.4988
46.925,9.7,7.327e-06,0.4988
46.925,9.7083,9.988e-06,0.4988
46.925,9.7167,1.324e-05,0.4988
46.925,9.725,1.646e-05,0.4988
46.925,9.7333,1.249e-05,0.4988
46.925,9.7417,6.523e-06,0.4988
46.925,9.75,6.331e-06,0.4988
46.925,9.7583,6.613e-06,0.4988
46.925,9.7667,7.017e-06,0.4988
46.925,9.775,6.902e-06,0.4988
46.925,9.7833,6.116e-06,0.4988
46.925,9.7917,9.774e-06,0.4988
46.925,9.8,6.896e-06,0.4988
46.925,9.8083,6.043e-06,0.4988
46.925,9.8167,8.363e-06,0.4988
46.925,9.825,9.457e-06,0.4988
46.925,9.8333,9.414e-06,0.4988
46.925,9.8417,6.342e-06,0.4988
46.925,9.85,6.137e-06,0.4988
46.925,9.8583,8.099e-06,0.4988
46.925,9.8667,7.684e-06,0.4988
46.925,9.875,6.542e-06,0.4988
46.925,9.8833,8.907e-06,0.4988
46.925,9.8917,9.007e-06,0.4988
46.925,9.9,5.992e-06,0.4988
46.925,9.9083,7.687e-06,0.4988
46.925,9.9167,5.746e-06,0.4988
46.925,9.925,8.696e-06,0.4988
46.925,9.9333,7.093e-06,0.4988
46.925,9.9417,6.681e-06,0.4988
46.925,9.95,7.422e-06,0.4988
46.925,9.9583,6.378e-06,0.4988
46.925,9.9667,7.491e-06,0.4988
46.925,9.975,5.686e-06,0.4988
46.925,9.9833,7.053e-06,0.4988
46.925,9.9917,6.285e-06,0.4988
46.925,10,5.426e-06,0.4988
46.925,10.0083,5.581e-06,0.4988
46.925,10.0167,5.605e-06,0.4988
46.925,10.025,6.956e-06,0.4988
46.925,10.0333,5.446e-06,0.4988
46.925,10.0417,5.608e-06,0.4988
46.925,10.05,8.461e-06,0.4988
46.925,10.0583,5.878e-06,0.4988
46.925,10.0667,5.555e-06,0.4988
46.925,10.075,5.398e-06,0.4988
46.925,10.0833,5.224e-06,0.4988
46.925,10.0917,5.394e-06,0.4988
46.925,10.1,5.266e-06,0.4988
46.925,10.1083,5.09e-06,0.4988
46.925,10.1167,7.658e-06,0.4988
46.925,10.125,5.112e-06,0.4988
46.925,10.1333,5.452e-06,0.4988
46.925,10.1417,6.262e-06,0.4988
46.925,10.15,6.248e-06,0.4988
46.925,10.1583,5.024e-06,0.4988
46.925,10.1667,4.966e-06,0.4988
46.925,10.175,7.568e-06,0.4988
46.925,10.1833,7.349e-06,0.4988
46.925,10.1917,6.062e-06,0.4988
46.925,10.2,5.789e-06,0.4988
46.925,10.2083,5.617e-06,0.4988
46.925,10.2167,7.186e-06,0.4988
46.925,10.225,7.283e-06,0.4988
46.925,10.2333,6.888e-06,0.4988
46.925,10.2417,6.207e-06,0.4988
46.925,10.25,7.02e-06,0.4988
46.925,10.2583,7.518e-06,0.4988
46.925,10.2667,6.727e-06,0.4988
46.925,10.275,7.919e-06,0.4988
46.925,10.2833,6.623e-06,0.4988
